Label,FinalPerformance
resnet152/NBP/layer_48_type_0/Traces/trace_28,424564.0
resnet152/NBP/layer_48_type_0/Traces/trace_22,913360.0
resnet152/NBP/layer_48_type_0/Traces/trace_2,2839256.0
resnet152/NBP/layer_48_type_0/Traces/trace_13,419440.0
resnet152/NBP/layer_48_type_0/Traces/trace_23,5956832.0
resnet152/NBP/layer_48_type_0/Traces/trace_38,856912.0
resnet152/NBP/layer_48_type_0/Traces/trace_4,437248.0
resnet152/NBP/layer_48_type_0/Traces/trace_20,204008.0
resnet152/NBP/layer_48_type_0/Traces/trace_35,411936.0
resnet152/NBP/layer_61_type_0/Traces/trace_34,120776.96
resnet152/NBP/layer_61_type_0/Traces/trace_10,1021496.0
resnet152/NBP/layer_61_type_0/Traces/trace_15,838684.0
resnet152/NBP/layer_61_type_0/Traces/trace_14,220080.0
resnet152/NBP/layer_61_type_0/Traces/trace_24,822528.0
resnet152/NBP/layer_61_type_0/Traces/trace_5,11756864.0
resnet152/NBP/layer_61_type_0/Traces/trace_0,220192.0
resnet152/NBP/layer_61_type_0/Traces/trace_39,820288.0
resnet152/NBP/layer_61_type_0/Traces/trace_21,230408.0
resnet152/NBP/layer_61_type_0/Traces/trace_16,1619072.0
resnet152/NBP/layer_61_type_0/Traces/trace_32,156856.0
resnet152/NBP/layer_61_type_0/Traces/trace_8,354844.0
resnet152/NBP/layer_61_type_0/Traces/trace_27,221312.0
resnet152/NBP/layer_61_type_0/Traces/trace_37,2980768.0
resnet152/NBP/layer_61_type_0/Traces/trace_19,152432.0
resnet152/NBP/layer_61_type_0/Traces/trace_30,440048.0
resnet152/NBP/layer_61_type_0/Traces/trace_26,600334.0
resnet152/NBP/layer_61_type_0/Traces/trace_7,110992.0
resnet152/NBP/layer_61_type_0/Traces/trace_3,419048.0
resnet152/NBP/layer_61_type_0/Traces/trace_1,1599752.0
resnet152/NBP/layer_61_type_0/Traces/trace_12,410144.0
resnet152/NBP/layer_61_type_0/Traces/trace_25,841568.0
resnet152/NBP/layer_61_type_0/Traces/trace_6,786576.0
resnet152/NBP/layer_61_type_0/Traces/trace_36,399056.0
resnet152/NBP/layer_61_type_0/Traces/trace_29,851312.0
resnet152/NBP/layer_61_type_0/Traces/trace_17,410144.0
resnet152/NBP/layer_61_type_0/Traces/trace_18,1672384.0
resnet152/NBP/layer_61_type_0/Traces/trace_9,510832.0
resnet152/NBP/layer_61_type_0/Traces/trace_11,1846208.0
resnet152/NBP/layer_61_type_0/Traces/trace_31,930440.0
resnet152/NBP/layer_61_type_0/Traces/trace_33,220080.0
resnet152/NBP/layer_61_type_0/Traces/trace_28,1675016.0
resnet152/NBP/layer_61_type_0/Traces/trace_22,478520.0
resnet152/NBP/layer_61_type_0/Traces/trace_2,789152.0
resnet152/NBP/layer_61_type_0/Traces/trace_13,834064.0
resnet152/NBP/layer_61_type_0/Traces/trace_23,1825936.0
resnet152/NBP/layer_61_type_0/Traces/trace_38,836976.0
resnet152/NBP/layer_61_type_0/Traces/trace_4,445361.0
resnet152/NBP/layer_61_type_0/Traces/trace_20,1594432.0
resnet152/NBP/layer_61_type_0/Traces/trace_35,851424.0
resnet152/NBP/layer_55_type_0/Traces/trace_34,437248.0
resnet152/NBP/layer_55_type_0/Traces/trace_10,203896.0
resnet152/NBP/layer_55_type_0/Traces/trace_15,205800.0
resnet152/NBP/layer_55_type_0/Traces/trace_14,510776.0
resnet152/NBP/layer_55_type_0/Traces/trace_24,274792.0
resnet152/NBP/layer_55_type_0/Traces/trace_5,425376.0
resnet152/NBP/layer_55_type_0/Traces/trace_0,1643152.0
resnet152/NBP/layer_55_type_0/Traces/trace_39,510832.0
resnet152/NBP/layer_55_type_0/Traces/trace_21,805056.0
resnet152/NBP/layer_55_type_0/Traces/trace_16,555576.0
resnet152/NBP/layer_55_type_0/Traces/trace_32,277788.0
resnet152/NBP/layer_55_type_0/Traces/trace_8,1093232.0
resnet152/NBP/layer_55_type_0/Traces/trace_27,411936.0
resnet152/NBP/layer_55_type_0/Traces/trace_37,410144.0
resnet152/NBP/layer_55_type_0/Traces/trace_19,457072.0
resnet152/NBP/layer_55_type_0/Traces/trace_30,3209472.0
resnet152/NBP/layer_55_type_0/Traces/trace_26,402976.0
resnet152/NBP/layer_55_type_0/Traces/trace_7,880320.0
resnet152/NBP/layer_55_type_0/Traces/trace_3,205968.0
resnet152/NBP/layer_55_type_0/Traces/trace_1,313628.0
resnet152/NBP/layer_55_type_0/Traces/trace_12,930244.0
resnet152/NBP/layer_55_type_0/Traces/trace_25,837088.0
resnet152/NBP/layer_55_type_0/Traces/trace_6,1673952.0
resnet152/NBP/layer_55_type_0/Traces/trace_36,137984.0
resnet152/NBP/layer_55_type_0/Traces/trace_29,457072.0
resnet152/NBP/layer_55_type_0/Traces/trace_17,914032.0
resnet152/NBP/layer_55_type_0/Traces/trace_18,493724.0
resnet152/NBP/layer_55_type_0/Traces/trace_9,388472.0
resnet152/NBP/layer_55_type_0/Traces/trace_11,440160.0
resnet152/NBP/layer_55_type_0/Traces/trace_31,296108.6153846154
resnet152/NBP/layer_55_type_0/Traces/trace_33,411936.0
resnet152/NBP/layer_55_type_0/Traces/trace_28,1384936.0
resnet152/NBP/layer_55_type_0/Traces/trace_22,99862.0
resnet152/NBP/layer_55_type_0/Traces/trace_2,238304.0
resnet152/NBP/layer_55_type_0/Traces/trace_13,393176.0
resnet152/NBP/layer_55_type_0/Traces/trace_23,178552.48
resnet152/NBP/layer_55_type_0/Traces/trace_38,555548.0
resnet152/NBP/layer_55_type_0/Traces/trace_4,1605632.0
resnet152/NBP/layer_55_type_0/Traces/trace_20,519736.0
resnet152/NBP/layer_55_type_0/Traces/trace_35,2872576.0
resnet152/NBP/layer_124_type_0/Traces/trace_34,421120.0
resnet152/NBP/layer_124_type_0/Traces/trace_10,209720.0
resnet152/NBP/layer_124_type_0/Traces/trace_15,99862.0
resnet152/NBP/layer_124_type_0/Traces/trace_14,461552.0
resnet152/NBP/layer_124_type_0/Traces/trace_24,3358992.0
resnet152/NBP/layer_124_type_0/Traces/trace_5,371224.0
resnet152/NBP/layer_124_type_0/Traces/trace_0,407120.0
resnet152/NBP/layer_124_type_0/Traces/trace_39,218400.0
resnet152/NBP/layer_124_type_0/Traces/trace_21,11753728.0
resnet152/NBP/layer_124_type_0/Traces/trace_16,789152.0
resnet152/NBP/layer_124_type_0/Traces/trace_32,3237248.0
resnet152/NBP/layer_124_type_0/Traces/trace_8,11118688.0
resnet152/NBP/layer_124_type_0/Traces/trace_27,420112.0
resnet152/NBP/layer_124_type_0/Traces/trace_37,1674176.0
resnet152/NBP/layer_124_type_0/Traces/trace_19,3495296.0
resnet152/NBP/layer_124_type_0/Traces/trace_30,703052.0
resnet152/NBP/layer_124_type_0/Traces/trace_26,841568.0
resnet152/NBP/layer_124_type_0/Traces/trace_7,1028657.0
resnet152/NBP/layer_124_type_0/Traces/trace_3,373184.0
resnet152/NBP/layer_124_type_0/Traces/trace_1,120219.51999999999
resnet152/NBP/layer_124_type_0/Traces/trace_12,798112.0
resnet152/NBP/layer_124_type_0/Traces/trace_25,436576.0
resnet152/NBP/layer_124_type_0/Traces/trace_6,930244.0
resnet152/NBP/layer_124_type_0/Traces/trace_36,277816.0
resnet152/NBP/layer_124_type_0/Traces/trace_29,99862.0
resnet152/NBP/layer_124_type_0/Traces/trace_17,2883552.0
resnet152/NBP/layer_124_type_0/Traces/trace_18,221536.0
resnet152/NBP/layer_124_type_0/Traces/trace_9,909636.0
resnet152/NBP/layer_124_type_0/Traces/trace_11,235089.92
resnet152/NBP/layer_124_type_0/Traces/trace_31,228928.0
resnet152/NBP/layer_124_type_0/Traces/trace_33,457016.0
resnet152/NBP/layer_124_type_0/Traces/trace_28,110992.0
resnet152/NBP/layer_124_type_0/Traces/trace_22,131904.0
resnet152/NBP/layer_124_type_0/Traces/trace_2,1410416.0
resnet152/NBP/layer_124_type_0/Traces/trace_13,403872.0
resnet152/NBP/layer_124_type_0/Traces/trace_23,304668.0
resnet152/NBP/layer_124_type_0/Traces/trace_38,2945880.0
resnet152/NBP/layer_124_type_0/Traces/trace_4,130424.0
resnet152/NBP/layer_124_type_0/Traces/trace_20,405496.0
resnet152/NBP/layer_124_type_0/Traces/trace_35,220192.0
resnet152/NBP/layer_53_type_0/Traces/trace_34,556234.0
resnet152/NBP/layer_53_type_0/Traces/trace_10,4856768.0
resnet152/NBP/layer_53_type_0/Traces/trace_15,604184.0
resnet152/NBP/layer_53_type_0/Traces/trace_14,3095136.0
resnet152/NBP/layer_53_type_0/Traces/trace_24,849856.0
resnet152/NBP/layer_53_type_0/Traces/trace_5,582736.0
resnet152/NBP/layer_53_type_0/Traces/trace_0,2398720.0
resnet152/NBP/layer_53_type_0/Traces/trace_39,214574.0
resnet152/NBP/layer_53_type_0/Traces/trace_21,1078504.0
resnet152/NBP/layer_53_type_0/Traces/trace_16,1626606.5454545454
resnet152/NBP/layer_53_type_0/Traces/trace_32,419590.0
resnet152/NBP/layer_53_type_0/Traces/trace_8,1713848.0
resnet152/NBP/layer_53_type_0/Traces/trace_27,974992.0
resnet152/NBP/layer_53_type_0/Traces/trace_37,8352736.0
resnet152/NBP/layer_53_type_0/Traces/trace_19,809312.0
resnet152/NBP/layer_53_type_0/Traces/trace_30,328912.0
resnet152/NBP/layer_53_type_0/Traces/trace_26,778351.6363636365
resnet152/NBP/layer_53_type_0/Traces/trace_7,2372608.0
resnet152/NBP/layer_53_type_0/Traces/trace_3,806456.0
resnet152/NBP/layer_53_type_0/Traces/trace_1,474532.0
resnet152/NBP/layer_53_type_0/Traces/trace_12,5612656.0
resnet152/NBP/layer_53_type_0/Traces/trace_25,1267280.0
resnet152/NBP/layer_53_type_0/Traces/trace_6,356432.0
resnet152/NBP/layer_53_type_0/Traces/trace_36,1982576.0
resnet152/NBP/layer_53_type_0/Traces/trace_29,400187.0
resnet152/NBP/layer_53_type_0/Traces/trace_17,461096.0
resnet152/NBP/layer_53_type_0/Traces/trace_18,907424.0
resnet152/NBP/layer_53_type_0/Traces/trace_9,5632256.0
resnet152/NBP/layer_53_type_0/Traces/trace_11,16344832.0
resnet152/NBP/layer_53_type_0/Traces/trace_31,2445968.0
resnet152/NBP/layer_53_type_0/Traces/trace_33,626608.0
resnet152/NBP/layer_53_type_0/Traces/trace_28,417648.0
resnet152/NBP/layer_53_type_0/Traces/trace_22,212912.0
resnet152/NBP/layer_53_type_0/Traces/trace_2,643776.0
resnet152/NBP/layer_53_type_0/Traces/trace_13,1275784.0
resnet152/NBP/layer_53_type_0/Traces/trace_23,2437568.0
resnet152/NBP/layer_53_type_0/Traces/trace_38,6185856.0
resnet152/NBP/layer_53_type_0/Traces/trace_4,1284584.0
resnet152/NBP/layer_53_type_0/Traces/trace_20,1211056.0
resnet152/NBP/layer_53_type_0/Traces/trace_35,1253029.090909091
resnet152/NBP/layer_24_type_0/Traces/trace_34,210112.0
resnet152/NBP/layer_24_type_0/Traces/trace_10,698936.0
resnet152/NBP/layer_24_type_0/Traces/trace_15,2838080.0
resnet152/NBP/layer_24_type_0/Traces/trace_14,930146.0
resnet152/NBP/layer_24_type_0/Traces/trace_24,109424.0
resnet152/NBP/layer_24_type_0/Traces/trace_5,838432.0
resnet152/NBP/layer_24_type_0/Traces/trace_0,210896.0
resnet152/NBP/layer_24_type_0/Traces/trace_39,515312.0
resnet152/NBP/layer_24_type_0/Traces/trace_21,148695.68
resnet152/NBP/layer_24_type_0/Traces/trace_16,1752772.0
resnet152/NBP/layer_24_type_0/Traces/trace_32,354844.0
resnet152/NBP/layer_24_type_0/Traces/trace_8,1582336.0
resnet152/NBP/layer_24_type_0/Traces/trace_27,2905504.0
resnet152/NBP/layer_24_type_0/Traces/trace_37,892640.0
resnet152/NBP/layer_24_type_0/Traces/trace_19,443968.0
resnet152/NBP/layer_24_type_0/Traces/trace_30,137984.0
resnet152/NBP/layer_24_type_0/Traces/trace_26,99862.0
resnet152/NBP/layer_24_type_0/Traces/trace_7,411600.0
resnet152/NBP/layer_24_type_0/Traces/trace_3,1218784.0
resnet152/NBP/layer_24_type_0/Traces/trace_1,443072.0
resnet152/NBP/layer_24_type_0/Traces/trace_12,3286528.0
resnet152/NBP/layer_24_type_0/Traces/trace_25,1540560.0
resnet152/NBP/layer_24_type_0/Traces/trace_6,805056.0
resnet152/NBP/layer_24_type_0/Traces/trace_36,137984.0
resnet152/NBP/layer_24_type_0/Traces/trace_29,273205.76
resnet152/NBP/layer_24_type_0/Traces/trace_17,3082688.0
resnet152/NBP/layer_24_type_0/Traces/trace_18,410816.0
resnet152/NBP/layer_24_type_0/Traces/trace_9,3273984.0
resnet152/NBP/layer_24_type_0/Traces/trace_11,402976.0
resnet152/NBP/layer_24_type_0/Traces/trace_31,274792.0
resnet152/NBP/layer_24_type_0/Traces/trace_33,440160.0
resnet152/NBP/layer_24_type_0/Traces/trace_28,709660.0
resnet152/NBP/layer_24_type_0/Traces/trace_22,2905504.0
resnet152/NBP/layer_24_type_0/Traces/trace_2,469056.0
resnet152/NBP/layer_24_type_0/Traces/trace_13,1599752.0
resnet152/NBP/layer_24_type_0/Traces/trace_23,1467648.0
resnet152/NBP/layer_24_type_0/Traces/trace_38,273336.0
resnet152/NBP/layer_24_type_0/Traces/trace_4,3082688.0
resnet152/NBP/layer_24_type_0/Traces/trace_20,364364.0
resnet152/NBP/layer_24_type_0/Traces/trace_35,425824.0
resnet152/NBP/layer_151_type_0/Traces/trace_34,429408.0
resnet152/NBP/layer_151_type_0/Traces/trace_10,1490384.0
resnet152/NBP/layer_151_type_0/Traces/trace_15,770672.0
resnet152/NBP/layer_151_type_0/Traces/trace_14,5525436.0
resnet152/NBP/layer_151_type_0/Traces/trace_24,841568.0
resnet152/NBP/layer_151_type_0/Traces/trace_5,205968.0
resnet152/NBP/layer_151_type_0/Traces/trace_0,789152.0
resnet152/NBP/layer_151_type_0/Traces/trace_39,429408.0
resnet152/NBP/layer_151_type_0/Traces/trace_21,719222.0
resnet152/NBP/layer_151_type_0/Traces/trace_16,398804.0
resnet152/NBP/layer_151_type_0/Traces/trace_32,423248.0
resnet152/NBP/layer_151_type_0/Traces/trace_8,119004.0
resnet152/NBP/layer_151_type_0/Traces/trace_27,456680.0
resnet152/NBP/layer_151_type_0/Traces/trace_37,221312.0
resnet152/NBP/layer_151_type_0/Traces/trace_19,207263.0
resnet152/NBP/layer_151_type_0/Traces/trace_30,400232.0
resnet152/NBP/layer_151_type_0/Traces/trace_26,775376.0
resnet152/NBP/layer_151_type_0/Traces/trace_7,786576.0
resnet152/NBP/layer_151_type_0/Traces/trace_3,234416.0
resnet152/NBP/layer_151_type_0/Traces/trace_1,236600.0
resnet152/NBP/layer_151_type_0/Traces/trace_12,214928.0
resnet152/NBP/layer_151_type_0/Traces/trace_25,117264.0
resnet152/NBP/layer_151_type_0/Traces/trace_6,695996.0
resnet152/NBP/layer_151_type_0/Traces/trace_36,211316.0
resnet152/NBP/layer_151_type_0/Traces/trace_29,717164.0
resnet152/NBP/layer_151_type_0/Traces/trace_17,2786336.0
resnet152/NBP/layer_151_type_0/Traces/trace_18,809312.0
resnet152/NBP/layer_151_type_0/Traces/trace_9,922992.0
resnet152/NBP/layer_151_type_0/Traces/trace_11,228536.0
resnet152/NBP/layer_151_type_0/Traces/trace_31,409248.0
resnet152/NBP/layer_151_type_0/Traces/trace_33,204890.0
resnet152/NBP/layer_151_type_0/Traces/trace_28,212688.0
resnet152/NBP/layer_151_type_0/Traces/trace_22,1675016.0
resnet152/NBP/layer_151_type_0/Traces/trace_2,805112.0
resnet152/NBP/layer_151_type_0/Traces/trace_13,203700.0
resnet152/NBP/layer_151_type_0/Traces/trace_23,205800.0
resnet152/NBP/layer_151_type_0/Traces/trace_38,5480552.0
resnet152/NBP/layer_151_type_0/Traces/trace_4,378476.0
resnet152/NBP/layer_151_type_0/Traces/trace_20,399056.0
resnet152/NBP/layer_151_type_0/Traces/trace_35,841568.0
resnet152/NBP/layer_70_type_0/Traces/trace_34,442624.0
resnet152/NBP/layer_70_type_0/Traces/trace_10,407792.0
resnet152/NBP/layer_70_type_0/Traces/trace_15,277788.0
resnet152/NBP/layer_70_type_0/Traces/trace_14,763224.0
resnet152/NBP/layer_70_type_0/Traces/trace_24,137592.0
resnet152/NBP/layer_70_type_0/Traces/trace_5,367108.0
resnet152/NBP/layer_70_type_0/Traces/trace_0,841792.0
resnet152/NBP/layer_70_type_0/Traces/trace_39,1578304.0
resnet152/NBP/layer_70_type_0/Traces/trace_21,117264.0
resnet152/NBP/layer_70_type_0/Traces/trace_16,745388.0
resnet152/NBP/layer_70_type_0/Traces/trace_32,1747648.0
resnet152/NBP/layer_70_type_0/Traces/trace_8,1600928.0
resnet152/NBP/layer_70_type_0/Traces/trace_27,239456.0
resnet152/NBP/layer_70_type_0/Traces/trace_37,210784.0
resnet152/NBP/layer_70_type_0/Traces/trace_19,423248.0
resnet152/NBP/layer_70_type_0/Traces/trace_30,440048.0
resnet152/NBP/layer_70_type_0/Traces/trace_26,820064.0
resnet152/NBP/layer_70_type_0/Traces/trace_7,790048.0
resnet152/NBP/layer_70_type_0/Traces/trace_3,406000.0
resnet152/NBP/layer_70_type_0/Traces/trace_1,108346.0
resnet152/NBP/layer_70_type_0/Traces/trace_12,367304.0
resnet152/NBP/layer_70_type_0/Traces/trace_25,266891.07692307694
resnet152/NBP/layer_70_type_0/Traces/trace_6,145936.0
resnet152/NBP/layer_70_type_0/Traces/trace_36,794080.0
resnet152/NBP/layer_70_type_0/Traces/trace_29,2789472.0
resnet152/NBP/layer_70_type_0/Traces/trace_17,107688.0
resnet152/NBP/layer_70_type_0/Traces/trace_18,220080.0
resnet152/NBP/layer_70_type_0/Traces/trace_9,210560.0
resnet152/NBP/layer_70_type_0/Traces/trace_11,874048.0
resnet152/NBP/layer_70_type_0/Traces/trace_31,124864.0
resnet152/NBP/layer_70_type_0/Traces/trace_33,232358.4
resnet152/NBP/layer_70_type_0/Traces/trace_28,521528.0
resnet152/NBP/layer_70_type_0/Traces/trace_22,555548.0
resnet152/NBP/layer_70_type_0/Traces/trace_2,124832.0
resnet152/NBP/layer_70_type_0/Traces/trace_13,804608.0
resnet152/NBP/layer_70_type_0/Traces/trace_23,1573152.0
resnet152/NBP/layer_70_type_0/Traces/trace_38,105476.0
resnet152/NBP/layer_70_type_0/Traces/trace_4,555576.0
resnet152/NBP/layer_70_type_0/Traces/trace_20,1030512.0
resnet152/NBP/layer_70_type_0/Traces/trace_35,1689184.0
resnet152/NBP/layer_116_type_0/Traces/trace_34,1640338.0
resnet152/NBP/layer_116_type_0/Traces/trace_10,294224.0
resnet152/NBP/layer_116_type_0/Traces/trace_15,327360.0
resnet152/NBP/layer_116_type_0/Traces/trace_14,619312.0
resnet152/NBP/layer_116_type_0/Traces/trace_24,409460.0
resnet152/NBP/layer_116_type_0/Traces/trace_5,816872.0
resnet152/NBP/layer_116_type_0/Traces/trace_0,1850816.0
resnet152/NBP/layer_116_type_0/Traces/trace_39,1201816.0
resnet152/NBP/layer_116_type_0/Traces/trace_21,5795328.0
resnet152/NBP/layer_116_type_0/Traces/trace_16,1093792.0
resnet152/NBP/layer_116_type_0/Traces/trace_32,6791200.0
resnet152/NBP/layer_116_type_0/Traces/trace_8,1618624.0
resnet152/NBP/layer_116_type_0/Traces/trace_27,6521104.0
resnet152/NBP/layer_116_type_0/Traces/trace_37,928160.0
resnet152/NBP/layer_116_type_0/Traces/trace_19,8247568.0
resnet152/NBP/layer_116_type_0/Traces/trace_30,874496.0
resnet152/NBP/layer_116_type_0/Traces/trace_26,889540.0
resnet152/NBP/layer_116_type_0/Traces/trace_7,1207324.0
resnet152/NBP/layer_116_type_0/Traces/trace_3,814912.0
resnet152/NBP/layer_116_type_0/Traces/trace_1,1195136.0
resnet152/NBP/layer_116_type_0/Traces/trace_12,795760.0
resnet152/NBP/layer_116_type_0/Traces/trace_25,3610624.0
resnet152/NBP/layer_116_type_0/Traces/trace_6,1477840.0
resnet152/NBP/layer_116_type_0/Traces/trace_36,242954.0
resnet152/NBP/layer_116_type_0/Traces/trace_29,2786336.0
resnet152/NBP/layer_116_type_0/Traces/trace_17,4657184.0
resnet152/NBP/layer_116_type_0/Traces/trace_18,545282.0
resnet152/NBP/layer_116_type_0/Traces/trace_9,484386.0
resnet152/NBP/layer_116_type_0/Traces/trace_11,1600144.0
resnet152/NBP/layer_116_type_0/Traces/trace_31,2153872.0
resnet152/NBP/layer_116_type_0/Traces/trace_33,1594348.0
resnet152/NBP/layer_116_type_0/Traces/trace_28,2457728.0
resnet152/NBP/layer_116_type_0/Traces/trace_22,662116.0
resnet152/NBP/layer_116_type_0/Traces/trace_2,2142112.0
resnet152/NBP/layer_116_type_0/Traces/trace_13,340928.0
resnet152/NBP/layer_116_type_0/Traces/trace_23,988232.0
resnet152/NBP/layer_116_type_0/Traces/trace_38,1252288.0
resnet152/NBP/layer_116_type_0/Traces/trace_4,407736.0
resnet152/NBP/layer_116_type_0/Traces/trace_20,538010.8799999999
resnet152/NBP/layer_116_type_0/Traces/trace_35,819392.0
resnet152/NBP/layer_93_type_0/Traces/trace_34,1762320.0
resnet152/NBP/layer_93_type_0/Traces/trace_10,409780.0
resnet152/NBP/layer_93_type_0/Traces/trace_15,836192.0
resnet152/NBP/layer_93_type_0/Traces/trace_14,390040.0
resnet152/NBP/layer_93_type_0/Traces/trace_24,211232.0
resnet152/NBP/layer_93_type_0/Traces/trace_5,409556.0
resnet152/NBP/layer_93_type_0/Traces/trace_0,199724.0
resnet152/NBP/layer_93_type_0/Traces/trace_39,437248.0
resnet152/NBP/layer_93_type_0/Traces/trace_21,232358.4
resnet152/NBP/layer_93_type_0/Traces/trace_16,210784.0
resnet152/NBP/layer_93_type_0/Traces/trace_32,804608.0
resnet152/NBP/layer_93_type_0/Traces/trace_8,3286304.0
resnet152/NBP/layer_93_type_0/Traces/trace_27,2872576.0
resnet152/NBP/layer_93_type_0/Traces/trace_37,2769872.0
resnet152/NBP/layer_93_type_0/Traces/trace_19,209888.0
resnet152/NBP/layer_93_type_0/Traces/trace_30,5890976.0
resnet152/NBP/layer_93_type_0/Traces/trace_26,711774.0
resnet152/NBP/layer_93_type_0/Traces/trace_7,11306848.0
resnet152/NBP/layer_93_type_0/Traces/trace_3,1543696.0
resnet152/NBP/layer_93_type_0/Traces/trace_1,909832.0
resnet152/NBP/layer_93_type_0/Traces/trace_12,239955.07692307694
resnet152/NBP/layer_93_type_0/Traces/trace_25,213108.0
resnet152/NBP/layer_93_type_0/Traces/trace_6,194040.0
resnet152/NBP/layer_93_type_0/Traces/trace_36,1659616.0
resnet152/NBP/layer_93_type_0/Traces/trace_29,3015264.0
resnet152/NBP/layer_93_type_0/Traces/trace_17,473144.0
resnet152/NBP/layer_93_type_0/Traces/trace_18,1640128.0
resnet152/NBP/layer_93_type_0/Traces/trace_9,405608.0
resnet152/NBP/layer_93_type_0/Traces/trace_11,776944.0
resnet152/NBP/layer_93_type_0/Traces/trace_31,241467.07692307694
resnet152/NBP/layer_93_type_0/Traces/trace_33,1578696.0
resnet152/NBP/layer_93_type_0/Traces/trace_28,2980768.0
resnet152/NBP/layer_93_type_0/Traces/trace_22,818356.0
