Label,FinalPerformance
resnet152/PUM/layer_80_type_0/Traces/trace_27,135033472.0
resnet152/PUM/layer_80_type_0/Traces/trace_37,474326468.0
resnet152/PUM/layer_80_type_0/Traces/trace_19,135044112.0
resnet152/PUM/layer_80_type_0/Traces/trace_30,355310624.0
resnet152/PUM/layer_80_type_0/Traces/trace_26,37975539.0
resnet152/PUM/layer_80_type_0/Traces/trace_7,135040236.0
resnet152/PUM/layer_80_type_0/Traces/trace_3,33990110.0
resnet152/PUM/layer_80_type_0/Traces/trace_1,313994744.0
resnet152/PUM/layer_80_type_0/Traces/trace_12,236316528.0
resnet152/PUM/layer_80_type_0/Traces/trace_25,67909464.0
resnet152/PUM/layer_80_type_0/Traces/trace_6,469177072.0
resnet152/PUM/layer_80_type_0/Traces/trace_36,938389690.0
resnet152/PUM/layer_80_type_0/Traces/trace_29,271062624.0
resnet152/PUM/layer_80_type_0/Traces/trace_17,270072040.0
resnet152/PUM/layer_80_type_0/Traces/trace_18,310572486.0
resnet152/PUM/layer_80_type_0/Traces/trace_9,472610334.0
resnet152/PUM/layer_80_type_0/Traces/trace_11,33519395.0
resnet152/PUM/layer_80_type_0/Traces/trace_31,117320693.0
resnet152/PUM/layer_80_type_0/Traces/trace_33,356170990.0
resnet152/PUM/layer_80_type_0/Traces/trace_28,90443248.0
resnet152/PUM/layer_80_type_0/Traces/trace_22,38793136.0
resnet152/PUM/layer_80_type_0/Traces/trace_2,89704020.0
resnet152/PUM/layer_80_type_0/Traces/trace_13,268122554.0
resnet152/PUM/layer_80_type_0/Traces/trace_23,237183100.0
resnet152/PUM/layer_80_type_0/Traces/trace_38,45294284.0
resnet152/PUM/layer_80_type_0/Traces/trace_4,33889296.0
resnet152/PUM/layer_80_type_0/Traces/trace_20,135768840.0
resnet152/PUM/layer_80_type_0/Traces/trace_35,310550828.0
resnet152/PUM/layer_140_type_0/Traces/trace_34,271047056.0
resnet152/PUM/layer_140_type_0/Traces/trace_10,135042684.0
resnet152/PUM/layer_140_type_0/Traces/trace_15,271538272.0
resnet152/PUM/layer_140_type_0/Traces/trace_14,1242178028.0
resnet152/PUM/layer_140_type_0/Traces/trace_24,155307852.0
resnet152/PUM/layer_140_type_0/Traces/trace_5,151897158.0
resnet152/PUM/layer_140_type_0/Traces/trace_0,542102272.0
resnet152/PUM/layer_140_type_0/Traces/trace_39,1242127068.0
resnet152/PUM/layer_140_type_0/Traces/trace_21,78500352.0
resnet152/PUM/layer_140_type_0/Traces/trace_16,38849576.0
resnet152/PUM/layer_140_type_0/Traces/trace_32,38856072.0
resnet152/PUM/layer_140_type_0/Traces/trace_8,151838946.0
resnet152/PUM/layer_140_type_0/Traces/trace_27,157008936.0
resnet152/PUM/layer_140_type_0/Traces/trace_37,118160168.0
resnet152/PUM/layer_140_type_0/Traces/trace_19,50995270.0
resnet152/PUM/layer_140_type_0/Traces/trace_30,67767264.0
resnet152/PUM/layer_140_type_0/Traces/trace_26,33951428.0
resnet152/PUM/layer_140_type_0/Traces/trace_7,33760518.0
resnet152/PUM/layer_140_type_0/Traces/trace_3,67038020.0
resnet152/PUM/layer_140_type_0/Traces/trace_1,90443472.0
resnet152/PUM/layer_140_type_0/Traces/trace_12,43393644.0
resnet152/PUM/layer_140_type_0/Traces/trace_25,135522268.0
resnet152/PUM/layer_140_type_0/Traces/trace_6,118158810.0
resnet152/PUM/layer_140_type_0/Traces/trace_36,135774560.0
resnet152/PUM/layer_140_type_0/Traces/trace_29,50984774.0
resnet152/PUM/layer_140_type_0/Traces/trace_17,33522440.0
resnet152/PUM/layer_140_type_0/Traces/trace_18,43402114.0
resnet152/PUM/layer_140_type_0/Traces/trace_9,268107090.0
resnet152/PUM/layer_140_type_0/Traces/trace_11,90194944.0
resnet152/PUM/layer_140_type_0/Traces/trace_31,135529968.0
resnet152/PUM/layer_140_type_0/Traces/trace_33,88727002.0
resnet152/PUM/layer_140_type_0/Traces/trace_28,33520788.0
resnet152/PUM/layer_140_type_0/Traces/trace_22,135895480.0
resnet152/PUM/layer_140_type_0/Traces/trace_2,135532256.0
resnet152/PUM/layer_140_type_0/Traces/trace_13,25481726.0
resnet152/PUM/layer_140_type_0/Traces/trace_23,180375440.0
resnet152/PUM/layer_140_type_0/Traces/trace_38,45237528.0
resnet152/PUM/layer_140_type_0/Traces/trace_4,33520375.0
resnet152/PUM/layer_140_type_0/Traces/trace_20,710668432.0
resnet152/PUM/layer_140_type_0/Traces/trace_35,118165096.0
resnet152/PUM/layer_62_type_0/Traces/trace_34,179400424.0
resnet152/PUM/layer_62_type_0/Traces/trace_10,77444576.0
resnet152/PUM/layer_62_type_0/Traces/trace_15,45301900.0
resnet152/PUM/layer_62_type_0/Traces/trace_14,173534676.0
resnet152/PUM/layer_62_type_0/Traces/trace_24,67522880.0
resnet152/PUM/layer_62_type_0/Traces/trace_5,135031722.0
resnet152/PUM/layer_62_type_0/Traces/trace_0,77583360.0
resnet152/PUM/layer_62_type_0/Traces/trace_39,310534560.0
resnet152/PUM/layer_62_type_0/Traces/trace_21,67524296.0
resnet152/PUM/layer_62_type_0/Traces/trace_16,270088924.0
resnet152/PUM/layer_62_type_0/Traces/trace_32,310517508.0
resnet152/PUM/layer_62_type_0/Traces/trace_8,90435072.0
resnet152/PUM/layer_62_type_0/Traces/trace_27,25446716.0
resnet152/PUM/layer_62_type_0/Traces/trace_37,101957164.0
resnet152/PUM/layer_62_type_0/Traces/trace_19,118161148.0
resnet152/PUM/layer_62_type_0/Traces/trace_30,43391796.0
resnet152/PUM/layer_62_type_0/Traces/trace_26,67036830.0
resnet152/PUM/layer_62_type_0/Traces/trace_7,271047056.0
resnet152/PUM/layer_62_type_0/Traces/trace_3,234611573.0
resnet152/PUM/layer_62_type_0/Traces/trace_1,77651868.0
resnet152/PUM/layer_62_type_0/Traces/trace_12,135525788.0
resnet152/PUM/layer_62_type_0/Traces/trace_25,67030014.0
resnet152/PUM/layer_62_type_0/Traces/trace_6,180867456.0
resnet152/PUM/layer_62_type_0/Traces/trace_36,607374796.0
resnet152/PUM/layer_62_type_0/Traces/trace_29,118169170.0
resnet152/PUM/layer_62_type_0/Traces/trace_17,90443472.0
resnet152/PUM/layer_62_type_0/Traces/trace_18,89696404.0
resnet152/PUM/layer_62_type_0/Traces/trace_9,135779280.0
resnet152/PUM/layer_62_type_0/Traces/trace_11,33988678.0
resnet152/PUM/layer_62_type_0/Traces/trace_31,25839104.0
resnet152/PUM/layer_62_type_0/Traces/trace_33,178104356.0
resnet152/PUM/layer_62_type_0/Traces/trace_28,135524216.0
resnet152/PUM/layer_62_type_0/Traces/trace_22,33761742.0
resnet152/PUM/layer_62_type_0/Traces/trace_2,59094084.0
resnet152/PUM/layer_62_type_0/Traces/trace_13,88836748.0
resnet152/PUM/layer_62_type_0/Traces/trace_23,45288684.0
resnet152/PUM/layer_62_type_0/Traces/trace_38,59301326.0
resnet152/PUM/layer_62_type_0/Traces/trace_4,67523470.0
resnet152/PUM/layer_62_type_0/Traces/trace_20,90452208.0
resnet152/PUM/layer_62_type_0/Traces/trace_35,271535712.0
resnet152/PUM/layer_81_type_0/Traces/trace_34,11316046.0
resnet152/PUM/layer_81_type_0/Traces/trace_10,21701057.0
resnet152/PUM/layer_81_type_0/Traces/trace_15,43405341.0
resnet152/PUM/layer_81_type_0/Traces/trace_14,88742388.0
resnet152/PUM/layer_81_type_0/Traces/trace_24,89700212.0
resnet152/PUM/layer_81_type_0/Traces/trace_5,45093720.0
resnet152/PUM/layer_81_type_0/Traces/trace_0,88737922.0
resnet152/PUM/layer_81_type_0/Traces/trace_39,607674774.0
resnet152/PUM/layer_81_type_0/Traces/trace_21,151845414.0
resnet152/PUM/layer_81_type_0/Traces/trace_16,180866560.0
resnet152/PUM/layer_81_type_0/Traces/trace_32,157841152.0
resnet152/PUM/layer_81_type_0/Traces/trace_8,11216576.0
resnet152/PUM/layer_81_type_0/Traces/trace_27,45093720.0
resnet152/PUM/layer_81_type_0/Traces/trace_37,303649178.0
resnet152/PUM/layer_81_type_0/Traces/trace_19,78497216.0
resnet152/PUM/layer_81_type_0/Traces/trace_30,151923030.0
resnet152/PUM/layer_81_type_0/Traces/trace_26,25837952.0
resnet152/PUM/layer_81_type_0/Traces/trace_7,157841152.0
resnet152/PUM/layer_81_type_0/Traces/trace_3,25354732.0
resnet152/PUM/layer_81_type_0/Traces/trace_1,22620780.0
resnet152/PUM/layer_81_type_0/Traces/trace_12,22555960.0
resnet152/PUM/layer_81_type_0/Traces/trace_25,88738692.0
resnet152/PUM/layer_81_type_0/Traces/trace_6,25353692.0
resnet152/PUM/layer_81_type_0/Traces/trace_36,12677176.0
resnet152/PUM/layer_81_type_0/Traces/trace_29,38826228.0
resnet152/PUM/layer_81_type_0/Traces/trace_17,75935643.0
resnet152/PUM/layer_81_type_0/Traces/trace_18,22551144.0
resnet152/PUM/layer_81_type_0/Traces/trace_9,77644028.0
resnet152/PUM/layer_81_type_0/Traces/trace_11,607369651.0
resnet152/PUM/layer_81_type_0/Traces/trace_31,21703290.0
resnet152/PUM/layer_81_type_0/Traces/trace_33,21694974.0
resnet152/PUM/layer_81_type_0/Traces/trace_28,10852058.0
resnet152/PUM/layer_81_type_0/Traces/trace_22,22427160.0
resnet152/PUM/layer_81_type_0/Traces/trace_2,12920496.0
resnet152/PUM/layer_81_type_0/Traces/trace_13,12922384.0
resnet152/PUM/layer_81_type_0/Traces/trace_23,22186836.0
resnet152/PUM/layer_81_type_0/Traces/trace_38,51535520.0
resnet152/PUM/layer_81_type_0/Traces/trace_4,25628632.0
resnet152/PUM/layer_81_type_0/Traces/trace_20,11093418.0
resnet152/PUM/layer_81_type_0/Traces/trace_35,75935643.0
resnet152/PUM/layer_89_type_0/Traces/trace_34,37985094.0
resnet152/PUM/layer_89_type_0/Traces/trace_10,234598525.0
resnet152/PUM/layer_89_type_0/Traces/trace_15,89705448.0
resnet152/PUM/layer_89_type_0/Traces/trace_14,90188784.0
resnet152/PUM/layer_89_type_0/Traces/trace_24,173549124.0
resnet152/PUM/layer_89_type_0/Traces/trace_5,180862528.0
resnet152/PUM/layer_89_type_0/Traces/trace_0,135520068.0
resnet152/PUM/layer_89_type_0/Traces/trace_39,44364726.0
resnet152/PUM/layer_89_type_0/Traces/trace_21,134063412.0
resnet152/PUM/layer_89_type_0/Traces/trace_16,67764480.0
resnet152/PUM/layer_89_type_0/Traces/trace_32,89699400.0
resnet152/PUM/layer_89_type_0/Traces/trace_8,67886904.0
resnet152/PUM/layer_89_type_0/Traces/trace_27,25911620.0
resnet152/PUM/layer_89_type_0/Traces/trace_37,173621364.0
resnet152/PUM/layer_89_type_0/Traces/trace_19,67898136.0
resnet152/PUM/layer_89_type_0/Traces/trace_30,50885336.0
resnet152/PUM/layer_89_type_0/Traces/trace_26,134054172.0
resnet152/PUM/layer_89_type_0/Traces/trace_7,33945764.0
resnet152/PUM/layer_89_type_0/Traces/trace_3,156981692.0
resnet152/PUM/layer_89_type_0/Traces/trace_1,89705448.0
resnet152/PUM/layer_89_type_0/Traces/trace_12,33945764.0
resnet152/PUM/layer_89_type_0/Traces/trace_25,67031878.0
resnet152/PUM/layer_89_type_0/Traces/trace_6,101519152.0
resnet152/PUM/layer_89_type_0/Traces/trace_36,270079656.0
resnet152/PUM/layer_89_type_0/Traces/trace_29,236316528.0
resnet152/PUM/layer_89_type_0/Traces/trace_17,90436752.0
resnet152/PUM/layer_89_type_0/Traces/trace_18,58152864.0
resnet152/PUM/layer_89_type_0/Traces/trace_9,536250208.0
resnet152/PUM/layer_89_type_0/Traces/trace_11,33951428.0
resnet152/PUM/layer_89_type_0/Traces/trace_31,945223034.0
resnet152/PUM/layer_89_type_0/Traces/trace_33,67956204.0
resnet152/PUM/layer_89_type_0/Traces/trace_28,118595092.0
resnet152/PUM/layer_89_type_0/Traces/trace_22,945308756.0
resnet152/PUM/layer_89_type_0/Traces/trace_2,67518436.0
resnet152/PUM/layer_89_type_0/Traces/trace_13,135896856.0
resnet152/PUM/layer_89_type_0/Traces/trace_23,268107552.0
resnet152/PUM/layer_89_type_0/Traces/trace_38,33521614.0
resnet152/PUM/layer_89_type_0/Traces/trace_4,29332961.0
resnet152/PUM/layer_89_type_0/Traces/trace_20,134055232.0
resnet152/PUM/layer_89_type_0/Traces/trace_35,472603558.0
resnet152/PUM/layer_139_type_0/Traces/trace_34,11332083.0
resnet152/PUM/layer_139_type_0/Traces/trace_10,22677431.0
resnet152/PUM/layer_139_type_0/Traces/trace_15,12939336.0
resnet152/PUM/layer_139_type_0/Traces/trace_14,607319279.0
resnet152/PUM/layer_139_type_0/Traces/trace_24,43391796.0
resnet152/PUM/layer_139_type_0/Traces/trace_5,157008936.0
resnet152/PUM/layer_139_type_0/Traces/trace_0,45299996.0
resnet152/PUM/layer_139_type_0/Traces/trace_39,303642808.0
resnet152/PUM/layer_139_type_0/Traces/trace_21,25879248.0
resnet152/PUM/layer_139_type_0/Traces/trace_16,88728808.0
resnet152/PUM/layer_139_type_0/Traces/trace_32,45093720.0
resnet152/PUM/layer_139_type_0/Traces/trace_8,90190128.0
resnet152/PUM/layer_139_type_0/Traces/trace_27,1214638558.0
resnet152/PUM/layer_139_type_0/Traces/trace_37,18995438.0
resnet152/PUM/layer_139_type_0/Traces/trace_19,180370400.0
resnet152/PUM/layer_139_type_0/Traces/trace_30,12962850.0
resnet152/PUM/layer_139_type_0/Traces/trace_26,157008936.0
resnet152/PUM/layer_139_type_0/Traces/trace_7,45290476.0
resnet152/PUM/layer_139_type_0/Traces/trace_3,19630086.0
resnet152/PUM/layer_139_type_0/Traces/trace_1,621093228.0
resnet152/PUM/layer_139_type_0/Traces/trace_12,90434064.0
resnet152/PUM/layer_139_type_0/Traces/trace_25,157841152.0
resnet152/PUM/layer_139_type_0/Traces/trace_6,90195504.0
resnet152/PUM/layer_139_type_0/Traces/trace_36,90456688.0
resnet152/PUM/layer_139_type_0/Traces/trace_29,1214588186.0
resnet152/PUM/layer_139_type_0/Traces/trace_17,38822014.0
resnet152/PUM/layer_139_type_0/Traces/trace_18,90190128.0
resnet152/PUM/layer_139_type_0/Traces/trace_9,360741920.0
resnet152/PUM/layer_139_type_0/Traces/trace_11,9823177.0
resnet152/PUM/layer_139_type_0/Traces/trace_31,22664166.0
resnet152/PUM/layer_139_type_0/Traces/trace_33,303685683.0
resnet152/PUM/layer_139_type_0/Traces/trace_28,22625428.0
resnet152/PUM/layer_139_type_0/Traces/trace_22,25630264.0
resnet152/PUM/layer_139_type_0/Traces/trace_2,19001220.0
resnet152/PUM/layer_139_type_0/Traces/trace_13,179392808.0
resnet152/PUM/layer_139_type_0/Traces/trace_23,627954796.0
resnet152/PUM/layer_139_type_0/Traces/trace_38,90187720.0
resnet152/PUM/layer_139_type_0/Traces/trace_4,51535840.0
resnet152/PUM/layer_139_type_0/Traces/trace_20,22611932.0
resnet152/PUM/layer_139_type_0/Traces/trace_35,88738692.0
resnet152/PUM/layer_33_type_0/Traces/trace_34,11280220.0
resnet152/PUM/layer_33_type_0/Traces/trace_10,88725756.0
resnet152/PUM/layer_33_type_0/Traces/trace_15,45241560.0
resnet152/PUM/layer_33_type_0/Traces/trace_14,43384404.0
resnet152/PUM/layer_33_type_0/Traces/trace_24,11219880.0
resnet152/PUM/layer_33_type_0/Traces/trace_5,11219880.0
resnet152/PUM/layer_33_type_0/Traces/trace_0,25839264.0
resnet152/PUM/layer_33_type_0/Traces/trace_39,12885072.0
resnet152/PUM/layer_33_type_0/Traces/trace_21,12815132.0
resnet152/PUM/layer_33_type_0/Traces/trace_16,12815404.0
resnet152/PUM/layer_33_type_0/Traces/trace_32,25875152.0
resnet152/PUM/layer_33_type_0/Traces/trace_8,25351088.0
resnet152/PUM/layer_33_type_0/Traces/trace_27,22650950.0
resnet152/PUM/layer_33_type_0/Traces/trace_37,11216576.0
resnet152/PUM/layer_33_type_0/Traces/trace_19,22429568.0
resnet152/PUM/layer_33_type_0/Traces/trace_30,18995438.0
resnet152/PUM/layer_33_type_0/Traces/trace_26,25630808.0
resnet152/PUM/layer_33_type_0/Traces/trace_7,179398688.0
resnet152/PUM/layer_33_type_0/Traces/trace_3,621021688.0
resnet152/PUM/layer_33_type_0/Traces/trace_1,177486624.0
resnet152/PUM/layer_33_type_0/Traces/trace_12,9497719.0
resnet152/PUM/layer_33_type_0/Traces/trace_25,44365608.0
resnet152/PUM/layer_33_type_0/Traces/trace_6,1242025148.0
resnet152/PUM/layer_33_type_0/Traces/trace_36,51539968.0
resnet152/PUM/layer_33_type_0/Traces/trace_29,45101056.0
resnet152/PUM/layer_33_type_0/Traces/trace_17,19001220.0
resnet152/PUM/layer_33_type_0/Traces/trace_18,90447728.0
resnet152/PUM/layer_33_type_0/Traces/trace_9,310531032.0
resnet152/PUM/layer_33_type_0/Traces/trace_11,157008936.0
resnet152/PUM/layer_33_type_0/Traces/trace_31,21697704.0
resnet152/PUM/layer_33_type_0/Traces/trace_33,22186836.0
resnet152/PUM/layer_33_type_0/Traces/trace_28,151835516.0
resnet152/PUM/layer_33_type_0/Traces/trace_22,11226488.0
resnet152/PUM/layer_33_type_0/Traces/trace_2,25839456.0
resnet152/PUM/layer_33_type_0/Traces/trace_13,607485144.0
resnet152/PUM/layer_33_type_0/Traces/trace_23,22190448.0
resnet152/PUM/layer_33_type_0/Traces/trace_38,44371194.0
resnet152/PUM/layer_33_type_0/Traces/trace_4,90194160.0
resnet152/PUM/layer_33_type_0/Traces/trace_20,19435164.0
resnet152/PUM/layer_33_type_0/Traces/trace_35,51678528.0
resnet152/PUM/layer_144_type_0/Traces/trace_34,45223864.0
resnet152/PUM/layer_144_type_0/Traces/trace_10,22553160.0
resnet152/PUM/layer_144_type_0/Traces/trace_15,86781786.0
resnet152/PUM/layer_144_type_0/Traces/trace_14,89709480.0
resnet152/PUM/layer_144_type_0/Traces/trace_24,11332083.0
resnet152/PUM/layer_144_type_0/Traces/trace_5,177484776.0
resnet152/PUM/layer_144_type_0/Traces/trace_0,43383669.0
resnet152/PUM/layer_144_type_0/Traces/trace_39,44365608.0
resnet152/PUM/layer_144_type_0/Traces/trace_21,90187160.0
resnet152/PUM/layer_144_type_0/Traces/trace_16,44361072.0
resnet152/PUM/layer_144_type_0/Traces/trace_32,22433152.0
resnet152/PUM/layer_144_type_0/Traces/trace_8,11093684.0
resnet152/PUM/layer_144_type_0/Traces/trace_27,86760114.0
resnet152/PUM/layer_144_type_0/Traces/trace_37,22186836.0
resnet152/PUM/layer_144_type_0/Traces/trace_19,12400494.0
resnet152/PUM/layer_144_type_0/Traces/trace_30,90443472.0
resnet152/PUM/layer_144_type_0/Traces/trace_26,86810682.0
resnet152/PUM/layer_144_type_0/Traces/trace_7,303736251.0
resnet152/PUM/layer_144_type_0/Traces/trace_3,45093720.0
resnet152/PUM/layer_144_type_0/Traces/trace_1,180862976.0
resnet152/PUM/layer_144_type_0/Traces/trace_12,177433032.0
resnet152/PUM/layer_144_type_0/Traces/trace_25,1214940790.0
resnet152/PUM/layer_144_type_0/Traces/trace_6,90434064.0
resnet152/PUM/layer_144_type_0/Traces/trace_36,22664166.0
resnet152/PUM/layer_144_type_0/Traces/trace_29,44360106.0
resnet152/PUM/layer_144_type_0/Traces/trace_17,177483124.0
resnet152/PUM/layer_144_type_0/Traces/trace_18,11216576.0
resnet152/PUM/layer_144_type_0/Traces/trace_9,90447728.0
resnet152/PUM/layer_144_type_0/Traces/trace_11,180862976.0
resnet152/PUM/layer_144_type_0/Traces/trace_31,90433280.0
resnet152/PUM/layer_144_type_0/Traces/trace_33,88727002.0
resnet152/PUM/layer_144_type_0/Traces/trace_28,45100160.0
resnet152/PUM/layer_144_type_0/Traces/trace_22,179392808.0
resnet152/PUM/layer_144_type_0/Traces/trace_2,180866560.0
resnet152/PUM/layer_144_type_0/Traces/trace_13,51786448.0
resnet152/PUM/layer_144_type_0/Traces/trace_23,11332083.0
resnet152/PUM/layer_144_type_0/Traces/trace_38,180375440.0
resnet152/PUM/layer_144_type_0/Traces/trace_4,24800878.0
resnet152/PUM/layer_144_type_0/Traces/trace_20,45095064.0
resnet152/PUM/layer_144_type_0/Traces/trace_35,179392808.0
resnet152/PUM/layer_85_type_0/Traces/trace_34,22182202.0
resnet152/PUM/layer_85_type_0/Traces/trace_10,45284652.0
resnet152/PUM/layer_85_type_0/Traces/trace_15,90192200.0
resnet152/PUM/layer_85_type_0/Traces/trace_14,89694500.0
resnet152/PUM/layer_85_type_0/Traces/trace_24,86803458.0
resnet152/PUM/layer_85_type_0/Traces/trace_5,90184360.0
resnet152/PUM/layer_85_type_0/Traces/trace_0,88725756.0
resnet152/PUM/layer_85_type_0/Traces/trace_39,22548512.0
resnet152/PUM/layer_85_type_0/Traces/trace_21,11331159.0
resnet152/PUM/layer_85_type_0/Traces/trace_16,89709480.0
resnet152/PUM/layer_85_type_0/Traces/trace_32,11276580.0
resnet152/PUM/layer_85_type_0/Traces/trace_8,90194160.0
resnet152/PUM/layer_85_type_0/Traces/trace_27,12962850.0
resnet152/PUM/layer_85_type_0/Traces/trace_37,12939336.0
resnet152/PUM/layer_85_type_0/Traces/trace_19,12956330.0
resnet152/PUM/layer_85_type_0/Traces/trace_30,45288684.0
resnet152/PUM/layer_85_type_0/Traces/trace_26,180871936.0
resnet152/PUM/layer_85_type_0/Traces/trace_7,89712784.0
resnet152/PUM/layer_85_type_0/Traces/trace_3,89707828.0
resnet152/PUM/layer_85_type_0/Traces/trace_1,22182804.0
resnet152/PUM/layer_85_type_0/Traces/trace_12,45095680.0
resnet152/PUM/layer_85_type_0/Traces/trace_25,180368720.0
resnet152/PUM/layer_85_type_0/Traces/trace_6,45219048.0
resnet152/PUM/layer_85_type_0/Traces/trace_36,77639814.0
resnet152/PUM/layer_85_type_0/Traces/trace_29,43405754.0
resnet152/PUM/layer_85_type_0/Traces/trace_17,45227224.0
resnet152/PUM/layer_85_type_0/Traces/trace_18,180871936.0
resnet152/PUM/layer_85_type_0/Traces/trace_9,90442688.0
resnet152/PUM/layer_85_type_0/Traces/trace_11,25840992.0
resnet152/PUM/layer_85_type_0/Traces/trace_31,90443472.0
resnet152/PUM/layer_85_type_0/Traces/trace_33,90557432.0
resnet152/PUM/layer_85_type_0/Traces/trace_28,89699260.0
resnet152/PUM/layer_85_type_0/Traces/trace_22,90438096.0
resnet152/PUM/layer_85_type_0/Traces/trace_2,45221064.0
resnet152/PUM/layer_85_type_0/Traces/trace_13,18995438.0
resnet152/PUM/layer_85_type_0/Traces/trace_23,25767920.0
resnet152/PUM/layer_85_type_0/Traces/trace_38,77653926.0
resnet152/PUM/layer_85_type_0/Traces/trace_4,12401526.0
resnet152/PUM/layer_85_type_0/Traces/trace_20,90184360.0
resnet152/PUM/layer_85_type_0/Traces/trace_35,39251744.0
